Epoch,D_Loss,G_Loss,Cycle_Loss,ID_Loss,PSNR_Loss,PSNR_dB
22,0.42106395959854126,-102.81507110595703,0.07244935631752014,0.2248040735721588,-55.61353302001953,27.806767463684082,0.21445441246032715
23,0.366915225982666,-108.32718658447266,0.07481135427951813,0.19305962324142456,-57.95269775390625,28.976348876953125,0.24304413795471191
24,0.9593265056610107,-108.06393432617188,0.0786035805940628,0.21780644357204437,-56.508689880371094,28.25434398651123,0.20666474103927612
25,0.10664137452840805,-116.51665496826172,0.06022314727306366,0.24105903506278992,-62.24248504638672,31.121243476867676,0.17761200666427612
26,0.11643598973751068,-110.17755126953125,0.07507389038801193,0.2977113127708435,-60.11589813232422,30.057948112487793,0.23917728662490845
27,0.0882980078458786,-85.7332763671875,0.1691451519727707,0.31523334980010986,-48.74017333984375,24.37008571624756,0.47286224365234375
28,0.18086843192577362,-100.290283203125,0.08652947843074799,0.3281298577785492,-55.399879455566406,27.699939727783203,0.2170027494430542
29,0.1948040872812271,-121.06558227539062,0.046734075993299484,0.15657156705856323,-65.21438598632812,32.60719394683838,0.15508633852005005
30,0.4338915944099426,-102.77061462402344,0.0910799577832222,0.27125275135040283,-55.579872131347656,27.789936065673828,0.2742440700531006
31,0.388388454914093,-102.15814971923828,0.0816493034362793,0.21054865419864655,-56.728370666503906,28.364185333251953,0.2708604335784912
32,0.2965666651725769,-110.00711822509766,0.07538177073001862,0.23372706770896912,-59.59925842285156,29.799628257751465,0.26260584592819214
33,0.08196727186441422,-117.15432739257812,0.05802633613348007,0.1705126315355301,-63.08238983154297,31.541194915771484,0.1625523567199707
34,0.31139594316482544,-115.95132446289062,0.055504389107227325,0.18362677097320557,-62.071781158447266,31.035890579223633,0.1910213828086853
35,0.11543954908847809,-121.902099609375,0.06195610389113426,0.19904886186122894,-64.94114685058594,32.4705753326416,0.23476636409759521
36,0.07691840082406998,-92.22557830810547,0.15616317093372345,0.4810541570186615,-51.441078186035156,25.720540046691895,0.2794992923736572
37,0.22012120485305786,-115.8292465209961,0.05766376852989197,0.3471822738647461,-62.024505615234375,31.012252807617188,0.17928218841552734
38,0.9389442801475525,-110.95980834960938,0.0786418467760086,0.18529069423675537,-59.558929443359375,29.77946376800537,0.2182198166847229
39,0.08694756031036377,-99.16334533691406,0.07974185049533844,0.21630829572677612,-54.58881378173828,27.29440689086914,0.2194332480430603
40,0.23121967911720276,-112.43801879882812,0.07424081861972809,0.17717358469963074,-59.58331298828125,29.79165554046631,0.2789458632469177
41,0.06929653882980347,-116.33172607421875,0.05662320926785469,0.19878101348876953,-61.530216217041016,30.765108108520508,0.14345723390579224
42,0.07189326733350754,-115.04862976074219,0.07631998509168625,0.19309848546981812,-62.50524139404297,31.252620697021484,0.2070685625076294
43,1.5499775409698486,-101.16443634033203,0.10167939960956573,0.29271450638771057,-57.1370849609375,28.56854248046875,0.3778236508369446
44,0.32572224736213684,-106.88105010986328,0.07214416563510895,0.23782283067703247,-58.359580993652344,29.17979145050049,0.1460874080657959
45,0.7743785381317139,-116.5693588256836,0.06271036714315414,0.18609966337680817,-63.47883605957031,31.739418029785156,0.21727967262268066
46,0.07721388339996338,-105.24112701416016,0.07677068561315536,0.26977255940437317,-58.07569885253906,29.037850379943848,0.2164011001586914
47,0.5604143142700195,-105.13970947265625,0.0771455317735672,0.24862629175186157,-57.360595703125,28.680298805236816,0.19340002536773682
48,0.2232089638710022,-90.62374114990234,0.1199595183134079,0.3400455117225647,-49.76292419433594,24.881461143493652,0.29670286178588867
49,0.2371910810470581,-120.0328369140625,0.04605312645435333,0.2578515410423279,-64.22917938232422,32.11458873748779,0.10974043607711792
50,0.47563719749450684,-117.96617126464844,0.06397777050733566,0.17496341466903687,-62.93000030517578,31.464999198913574,0.17445236444473267
51,0.2665117681026459,-123.86703491210938,0.041905760765075684,0.18234524130821228,-65.46729278564453,32.733646392822266,0.13447076082229614
52,0.12239107489585876,-119.69457244873047,0.04652582108974457,0.21084803342819214,-63.604339599609375,31.802169799804688,0.12271785736083984
53,0.15131103992462158,-116.74215698242188,0.07719370722770691,0.16622233390808105,-63.17389678955078,31.58694839477539,0.38059622049331665
54,0.6882907748222351,-115.77265930175781,0.06432721763849258,0.3054024577140808,-60.80181884765625,30.40091037750244,0.20101821422576904
55,0.699530303478241,-120.86750793457031,0.05122803896665573,0.2271672487258911,-63.37590408325195,31.687952041625977,0.16742050647735596
56,0.9113860130310059,-119.3257064819336,0.053865883499383926,0.19442567229270935,-63.50983428955078,31.754916191101074,0.1641308069229126
57,0.38793110847473145,-118.25984954833984,0.05986814573407173,0.30120259523391724,-63.36271286010742,31.68135643005371,0.16888058185577393
58,0.33300480246543884,-123.744384765625,0.045931920409202576,0.2100336253643036,-65.95417785644531,32.97708988189697,0.12447106838226318
59,0.447413831949234,-118.83537292480469,0.051564205437898636,0.2931777834892273,-63.68550109863281,31.84274959564209,0.1655808687210083
60,0.6934509873390198,-125.78253936767578,0.040491096675395966,0.23453065752983093,-67.95217895507812,33.97608947753906,0.15817677974700928
61,0.19940966367721558,-113.9340591430664,0.0599360316991806,0.36675339937210083,-61.72005081176758,30.86002540588379,0.15372490882873535
62,0.352548748254776,-121.2029800415039,0.0543350987136364,0.18259015679359436,-64.09925079345703,32.049625396728516,0.14676010608673096
63,0.10556629300117493,-100.09479522705078,0.0920262485742569,0.3145926594734192,-58.16276550292969,29.081381797790527,0.23713046312332153
64,1.423073410987854,-123.50003051757812,0.051164280623197556,0.28043991327285767,-65.62742614746094,32.813711166381836,0.1715151071548462
65,0.04215407371520996,-114.97102355957031,0.0806524008512497,0.34687238931655884,-61.591835021972656,30.79591655731201,0.24265283346176147
66,0.1029147356748581,-101.30956268310547,0.10088004171848297,0.3664812743663788,-54.81183624267578,27.405919075012207,0.2437758445739746
67,0.0421353317797184,-128.0774383544922,0.04311671108007431,0.1529434323310852,-68.22705078125,34.11352348327637,0.15206378698349
68,0.24788421392440796,-117.68069458007812,0.07742536813020706,0.4154995083808899,-62.02869415283203,31.014347076416016,0.19795948266983032
69,0.09362729638814926,-115.56461334228516,0.06063636392354965,0.2771908640861511,-62.334442138671875,31.167221069335938,0.18031972646713257
70,0.20616519451141357,-99.06009674072266,0.10721159726381302,0.422871857881546,-55.651702880859375,27.825851440429688,0.22082757949829102
71,0.4381221532821655,-112.38085174560547,0.06580503284931183,0.24222984910011292,-60.68770980834961,30.343854904174805,0.16484910249710083
72,0.8789466619491577,-115.70907592773438,0.0653025358915329,0.21710272133350372,-61.90373992919922,30.951870918273926,0.1683666706085205
73,0.12543462216854095,-123.1527099609375,0.046175651252269745,0.24109084904193878,-65.2481689453125,32.62408638000488,0.12250649929046631
74,0.2593030631542206,-117.2649154663086,0.06037937104701996,0.21859070658683777,-62.61860275268555,31.309301376342773,0.15030372142791748
75,0.028083287179470062,-122.4748306274414,0.05098872259259224,0.314316987991333,-65.35284423828125,32.676422119140625,0.1145927906036377
76,0.07120713591575623,-120.73613739013672,0.05613386631011963,0.2879606783390045,-64.07772827148438,32.03886604309082,0.12223702669143677
77,0.13480441272258759,-121.92593383789062,0.04520413279533386,0.15875932574272156,-65.6883773803711,32.84418869018555,0.1049344539642334
78,0.7262248992919922,-104.34640502929688,0.10880840569734573,0.2599242925643921,-57.31914138793945,28.659570693969727,0.2735744118690491
79,0.4150639772415161,-104.34446716308594,0.09805729240179062,0.36627161502838135,-57.84912109375,28.924560546875,0.21713978052139282
80,0.5124663710594177,-121.32244110107422,0.05619728937745094,0.3513096868991852,-65.43453979492188,32.71726989746094,0.13751977682113647
81,0.05205269902944565,-116.50575256347656,0.05470745265483856,0.20680779218673706,-63.33677291870117,31.668386459350586,0.13456368446350098
82,0.15788255631923676,-131.52276611328125,0.039460256695747375,0.31996479630470276,-69.82539367675781,34.91269493103027,0.11403036117553711
83,0.034582752734422684,-113.76194763183594,0.06360067427158356,0.23340553045272827,-62.20856475830078,31.10428237915039,0.1867671012878418
84,0.2970569431781769,-129.82394409179688,0.03890391066670418,0.2004886269569397,-70.55630493164062,35.27815246582031,0.12055540084838867
85,0.21104849874973297,-118.909423828125,0.059622347354888916,0.2543216645717621,-64.75001525878906,32.37500762939453,0.17718982696533203
86,0.1899600774049759,-108.06128692626953,0.07968045771121979,0.31559762358665466,-59.230926513671875,29.61546230316162,0.22165435552597046
87,0.7709681391716003,-113.86864471435547,0.05732084438204765,0.21848145127296448,-61.85159683227539,30.925798416137695,0.13650506734848022
88,0.01354915276169777,-115.45162200927734,0.04745345562696457,0.2027832269668579,-63.38087844848633,31.690439224243164,0.09895753860473633
89,0.6305856108665466,-122.06086730957031,0.053530361503362656,0.2578617334365845,-64.32962036132812,32.16480827331543,0.1347728967666626
90,0.23900717496871948,-122.4859848022461,0.047457676380872726,0.22539538145065308,-65.63545227050781,32.817726135253906,0.1286488175392151
91,0.4712972342967987,-120.4734115600586,0.05422981083393097,0.22704845666885376,-65.21800231933594,32.60900115966797,0.14695191383361816
92,0.04093014448881149,-110.39179992675781,0.08082696795463562,0.2079608291387558,-60.01415252685547,30.007076263427734,0.23612087965011597
93,0.03288878872990608,-118.12490844726562,0.051237475126981735,0.21853956580162048,-64.54013061523438,32.270063400268555,0.13044214248657227
94,0.38603687286376953,-123.66019439697266,0.06077808141708374,0.2869081497192383,-65.29036712646484,32.64518356323242,0.2221001386642456
95,0.07663228362798691,-110.61198425292969,0.06948333233594894,0.21109740436077118,-61.26304626464844,30.631524085998535,0.21149402856826782
96,0.14336727559566498,-111.00064086914062,0.06454893946647644,0.28524941205978394,-59.67306137084961,29.836530685424805,0.15750503540039062
97,0.1665412336587906,-119.06346893310547,0.044092807918787,0.22158612310886383,-65.36101531982422,32.68050765991211,0.08338326215744019
98,0.08123878389596939,-122.37979888916016,0.048108190298080444,0.1868181675672531,-65.9090576171875,32.95453071594238,0.11995691061019897
99,0.1329776495695114,-121.29512786865234,0.04693025350570679,0.18530765175819397,-65.57218170166016,32.786091804504395,0.09868526458740234
100,0.1463065892457962,-118.9755630493164,0.05505084618926048,0.2761214077472687,-64.2875747680664,32.14378643035889,0.1560550332069397
101,0.18053452670574188,-124.23764038085938,0.03976607322692871,0.2066575139760971,-66.51148223876953,33.255741119384766,0.0885392427444458
102,0.09304869174957275,-101.80620574951172,0.07960042357444763,0.33821046352386475,-57.788818359375,28.8944091796875,0.24311155080795288
103,0.2769412696361542,-117.14920806884766,0.05645723640918732,0.3075820803642273,-63.10020446777344,31.550101280212402,0.11130577325820923
104,0.5626010894775391,-104.54441833496094,0.08704541623592377,0.2566841244697571,-58.61759948730469,29.308798789978027,0.2248762845993042
105,0.7230658531188965,-132.22396850585938,0.05321862921118736,0.24030199646949768,-69.06810760498047,34.53405475616455,0.19277244806289673
106,0.0869540423154831,-110.73567199707031,0.06551454961299896,0.3219877779483795,-59.34081268310547,29.67040729522705,0.12992113828659058
107,0.19367802143096924,-121.04749298095703,0.040348783135414124,0.22967633605003357,-66.95667266845703,33.478336334228516,0.0893411636352539
108,0.2146301120519638,-128.9734344482422,0.03313672915101051,0.1381915807723999,-68.55426025390625,34.277130126953125,0.07508963346481323
109,0.06146618723869324,-130.9482421875,0.04277695342898369,0.12762829661369324,-69.91844177246094,34.959218978881836,0.15577727556228638
110,0.5724735856056213,-136.56021118164062,0.03726556524634361,0.17839881777763367,-71.3894271850586,35.6947135925293,0.11532437801361084
111,0.40617817640304565,-122.54777526855469,0.04735507816076279,0.26415690779685974,-65.90707397460938,32.95353889465332,0.15999197959899902
112,0.09398198872804642,-112.46754455566406,0.0594744049012661,0.24194186925888062,-61.439205169677734,30.719602584838867,0.13562870025634766
113,0.647398829460144,-133.58921813964844,0.03466159477829933,0.18846726417541504,-70.48988342285156,35.24493980407715,0.07375568151473999
114,0.1661432534456253,-126.60078430175781,0.04289235547184944,0.201741561293602,-67.82176971435547,33.91088390350342,0.10287082195281982
115,0.024267183616757393,-105.26297760009766,0.0555633120238781,0.48758962750434875,-61.975440979003906,30.98772144317627,0.136363685131073
116,0.18433992564678192,-119.46226501464844,0.0460333414375782,0.6401416063308716,-65.73712921142578,32.86856460571289,0.12450665235519409
117,0.2268112748861313,-97.88500213623047,0.07714477181434631,1.024451494216919,-57.950252532958984,28.975126266479492,0.2456020712852478
118,0.3861429691314697,-97.70745849609375,0.08270130306482315,1.106247901916504,-58.53031921386719,29.265158653259277,0.2614997625350952
119,0.01425912231206894,-111.28459167480469,0.06579780578613281,0.8478572368621826,-61.12059020996094,30.56029510498047,0.1366679072380066
120,0.1281425803899765,-121.19384765625,0.046813007444143295,0.45045405626296997,-65.79963684082031,32.89982032775879,0.11790770292282104
121,0.055317383259534836,-131.0642547607422,0.03854294866323471,0.17373628914356232,-69.54849243164062,34.774248123168945,0.10202085971832275
122,0.4717941880226135,-126.97708892822266,0.04227447509765625,0.1267291158437729,-66.47724151611328,33.23862075805664,0.09951484203338623
123,0.29934751987457275,-110.37271118164062,0.0704452395439148,0.2558881342411041,-62.00593566894531,31.00296688079834,0.2270997166633606
124,0.35534214973449707,-113.99415588378906,0.06189640611410141,0.323779433965683,-63.275970458984375,31.63798427581787,0.19299697875976562
125,0.46756166219711304,-123.25505065917969,0.049510374665260315,0.2885003983974457,-66.59245300292969,33.296226501464844,0.15722119808197021
126,0.2904885411262512,-115.95481872558594,0.06474369019269943,0.243727907538414,-61.941650390625,30.970824241638184,0.1506633758544922
127,0.058521758764982224,-123.97100067138672,0.04349932074546814,0.22499248385429382,-68.22198486328125,34.11099052429199,0.10898768901824951
128,1.2604459524154663,-130.70262145996094,0.04654771089553833,0.21061068773269653,-69.73335266113281,34.86667537689209,0.10163933038711548
129,0.6196295022964478,-115.18885040283203,0.08531424403190613,0.25529682636260986,-62.182945251464844,31.091471672058105,0.18094629049301147
130,0.16364893317222595,-115.74812316894531,0.056724876165390015,0.3496091961860657,-64.52706909179688,32.263532638549805,0.14303576946258545
131,0.22544288635253906,-122.55260467529297,0.04216838628053665,0.28759488463401794,-68.17288208007812,34.086442947387695,0.10451745986938477
132,0.013256488367915154,-116.11048126220703,0.05395158380270004,0.3312130272388458,-64.65835571289062,32.32917785644531,0.1257098913192749
133,0.18397380411624908,-120.4034652709961,0.05349165201187134,0.26939263939857483,-64.85882568359375,32.42941188812256,0.13884347677230835
134,0.08817274123430252,-126.22667694091797,0.0430794432759285,0.2309064269065857,-66.87805938720703,33.439029693603516,0.12735551595687866
135,0.17594100534915924,-141.61329650878906,0.027282871305942535,0.2218150496482849,-74.12098693847656,37.06049346923828,0.07483744621276855
136,0.03680215775966644,-121.64849853515625,0.04083077609539032,0.21178045868873596,-66.71931457519531,33.359657287597656,0.13089579343795776
137,0.07401972264051437,-121.80804443359375,0.03983819857239723,0.19200918078422546,-67.63993835449219,33.819969177246094,0.08305484056472778
138,0.26176178455352783,-129.2003936767578,0.03615996241569519,0.27005890011787415,-70.30077362060547,35.150386810302734,0.1350916028022766
139,0.46029749512672424,-94.22364044189453,0.09401393681764603,0.2697446346282959,-59.012107849121094,29.50605297088623,0.27282315492630005
140,0.046510059386491776,-121.61734008789062,0.047859467566013336,0.25231897830963135,-65.94873809814453,32.97437000274658,0.11018896102905273
101,0.37224847078323364,-114.87232971191406,0.06333325803279877,0.3720897138118744,-62.38273620605469,31.19136905670166,0.14018404483795166
102,0.788371741771698,-127.16537475585938,0.04580032080411911,0.20512937009334564,-66.44740295410156,33.22369956970215,0.12891215085983276
103,0.3563291132450104,-122.2179946899414,0.05880196765065193,0.20948882400989532,-63.75922775268555,31.879613876342773,0.25318485498428345
104,0.03058444708585739,-115.36519622802734,0.06923644989728928,0.1962825059890747,-63.593231201171875,31.79661464691162,0.19418859481811523
105,0.17020705342292786,-117.23434448242188,0.060538243502378464,0.1965932548046112,-63.27300262451172,31.636502265930176,0.2951986789703369
106,0.6170265674591064,-127.61831665039062,0.05354907363653183,0.338246613740921,-65.91810607910156,32.959052085876465,0.13047188520431519
107,0.5355491638183594,-115.37734985351562,0.06183643639087677,0.25324487686157227,-62.8459358215332,31.4229679107666,0.17867279052734375
108,0.07948825508356094,-118.57052612304688,0.048950884491205215,0.2513549029827118,-63.073097229003906,31.536547660827637,0.12447744607925415
109,0.22822901606559753,-125.7066421508789,0.04161572456359863,0.18256007134914398,-67.21959686279297,33.609798431396484,0.10049587488174438
110,0.24863120913505554,-135.70269775390625,0.031508613377809525,0.17865273356437683,-72.71833801269531,36.359169006347656,0.07672262191772461
101,0.1753845065832138,-115.33001708984375,0.06049509346485138,0.2939685583114624,-63.30128479003906,31.650641441345215,0.1457439661026001
111,0.5488028526306152,-128.057373046875,0.038432132452726364,0.19904902577400208,-68.50772857666016,34.25386428833008,0.08582967519760132
102,0.03746113181114197,-123.62519073486328,0.05955053120851517,0.24390941858291626,-66.87973022460938,33.43986511230469,0.17957574129104614
112,1.5484883785247803,-120.91699981689453,0.040942564606666565,0.17473474144935608,-67.84671783447266,33.92335891723633,0.11020767688751221
113,0.1482236087322235,-123.79708099365234,0.047826461493968964,0.19558261334896088,-66.37213897705078,33.18607044219971,0.10356920957565308
103,0.9274328351020813,-121.27891540527344,0.04900187626481056,0.21758303046226501,-64.8649673461914,32.4324836730957,0.14442569017410278
104,0.14241068065166473,-127.78551483154297,0.04062191769480705,0.16188694536685944,-68.25504302978516,34.12752151489258,0.10081261396408081
105,1.2129957675933838,-123.35120391845703,0.04456847906112671,0.2126946747303009,-66.37960815429688,33.18980407714844,0.1345037817955017
106,0.10206962376832962,-113.82024383544922,0.06719551235437393,0.2743641436100006,-61.86679458618164,30.93339729309082,0.20857346057891846
107,0.4989599287509918,-125.19253540039062,0.04666744917631149,0.29254546761512756,-65.8956298828125,32.94781303405762,0.12591898441314697
108,0.025359630584716797,-117.92062377929688,0.052928633987903595,0.22215121984481812,-63.16481018066406,31.58240509033203,0.10701161623001099
109,0.33276230096817017,-126.56021881103516,0.04901284724473953,0.2707456946372986,-67.1021957397461,33.55109691619873,0.12482011318206787
110,0.40323784947395325,-130.83258056640625,0.037735458463430405,0.26971226930618286,-69.2220458984375,34.61102104187012,0.09312450885772705
111,0.03809203952550888,-123.12079620361328,0.047264911234378815,0.23993326723575592,-65.64173126220703,32.820865631103516,0.11054527759552002
112,0.45383623242378235,-125.42930603027344,0.04625269025564194,0.2536683678627014,-67.54360961914062,33.771806716918945,0.13154685497283936
113,0.08568354696035385,-104.35723876953125,0.10383234173059464,0.316541850566864,-59.60186767578125,29.800933837890625,0.2538990378379822
114,0.9024568796157837,-91.56893920898438,0.15589949488639832,0.41701629757881165,-50.985107421875,25.492552757263184,0.44202733039855957
115,0.4016200006008148,-121.25699615478516,0.050108663737773895,0.2755308449268341,-65.20410919189453,32.602054595947266,0.13092416524887085
116,0.8363193869590759,-119.4076156616211,0.04961186647415161,0.20592257380485535,-65.08587646484375,32.54294013977051,0.10703730583190918
117,1.2847933769226074,-106.83847045898438,0.06125611066818237,0.2523472309112549,-61.37208938598633,30.686044692993164,0.14321017265319824
118,0.37745386362075806,-119.7381362915039,0.05870898813009262,0.18700751662254333,-64.04783630371094,32.023919105529785,0.19917947053909302
119,0.5535803437232971,-129.17469787597656,0.03389894962310791,0.18167123198509216,-69.08143615722656,34.54071807861328,0.10662674903869629
120,0.3211458623409271,-128.09422302246094,0.0342940092086792,0.1532435566186905,-70.76615905761719,35.383079528808594,0.0965237021446228
121,0.50093674659729,-128.30154418945312,0.04607777297496796,0.18187636137008667,-68.62455749511719,34.31227684020996,0.12203973531723022
122,0.4138435423374176,-114.94925689697266,0.05559762567281723,0.3346564769744873,-62.60258483886719,31.301292419433594,0.10196292400360107
123,0.17810747027397156,-128.8859100341797,0.042206406593322754,0.19713985919952393,-68.26515197753906,34.132577896118164,0.10073953866958618
124,0.4720362424850464,-117.77304077148438,0.06205494701862335,0.2577614188194275,-62.551822662353516,31.275911331176758,0.14292073249816895
125,0.03582954406738281,-117.9588623046875,0.060962606221437454,0.3246816396713257,-65.06571960449219,32.53285789489746,0.15688782930374146
126,0.4227163791656494,-119.45691680908203,0.04484855756163597,0.683104395866394,-67.09014892578125,33.54507541656494,0.19390428066253662
127,0.3915292024612427,-100.61023712158203,0.09821504354476929,0.8525044918060303,-57.72633743286133,28.863168716430664,0.2174670696258545
128,0.03324224054813385,-93.96481323242188,0.1036963015794754,1.1114317178726196,-54.8004150390625,27.400206565856934,0.2587219476699829
129,0.7707965970039368,-116.23654174804688,0.05016113072633743,0.9770108461380005,-65.69397735595703,32.846988677978516,0.14577889442443848
130,0.046281296759843826,-117.47510528564453,0.05316561460494995,1.0020864009857178,-65.41754150390625,32.70877170562744,0.15165233612060547
131,0.10609804093837738,-121.02083587646484,0.04145554453134537,0.9675723910331726,-68.12794494628906,34.0639705657959,0.10857635736465454
132,0.23838676512241364,-90.08190155029297,0.1415700912475586,1.2106335163116455,-55.299659729003906,27.649829864501953,0.3057083487510681
133,0.12167243659496307,-112.35511779785156,0.05620519816875458,1.0349568128585815,-63.85628890991211,31.928144454956055,0.14817941188812256
134,0.0322066955268383,-108.81295013427734,0.06662061810493469,1.0297695398330688,-61.50675582885742,30.75337791442871,0.17603498697280884
135,0.04645059257745743,-117.4880599975586,0.05057034268975258,0.9896463751792908,-65.9804916381836,32.9902458190918,0.1662943959236145
136,0.25916188955307007,-118.36286163330078,0.050503890961408615,0.9923608303070068,-67.32747650146484,33.66373825073242,0.12781774997711182
137,0.06273853778839111,-115.57563781738281,0.047122761607170105,0.9964377880096436,-65.48719787597656,32.74359703063965,0.11832296848297119
138,0.2370547652244568,-112.82563781738281,0.07137050479650497,1.1577906608581543,-65.1996841430664,32.59984302520752,0.16539251804351807
139,0.05484062433242798,-123.357666015625,0.041320592164993286,0.9894284009933472,-70.31143951416016,35.15571975708008,0.09760844707489014
140,0.1765599101781845,-86.092529296875,0.11057022958993912,1.0674060583114624,-54.021636962890625,27.010818481445312,0.2606859803199768
141,0.29559841752052307,-105.369873046875,0.06017220765352249,1.073938250541687,-61.93315124511719,30.966574668884277,0.12913787364959717
142,1.148041009902954,-122.91439056396484,0.051062263548374176,0.8051524758338928,-68.64286041259766,34.32142925262451,0.15266060829162598
143,0.2962822914123535,-108.77220153808594,0.07195308804512024,0.6707533597946167,-62.66853332519531,31.33426570892334,0.24083828926086426
144,0.4087667167186737,-116.93582153320312,0.05434596538543701,0.64144366979599,-64.79449462890625,32.39724922180176,0.12044048309326172
145,0.32182905077934265,-119.52848052978516,0.05048501491546631,0.643413782119751,-64.88565826416016,32.44282913208008,0.11939448118209839
146,0.09455294162034988,-125.36017608642578,0.051654670387506485,0.6168603897094727,-67.14036560058594,33.57018280029297,0.1562950611114502
147,0.11854943633079529,-129.99070739746094,0.04175060614943504,0.514061689376831,-69.55714416503906,34.7785701751709,0.10191142559051514
148,0.2603972554206848,-123.71385955810547,0.04662175476551056,0.5193524360656738,-67.38414764404297,33.692073822021484,0.13080453872680664
149,0.03397666662931442,-118.1148452758789,0.052538804709911346,0.6859251856803894,-63.915199279785156,31.957600593566895,0.13427865505218506
150,0.07460124790668488,-111.53521728515625,0.07781486958265305,0.5283879041671753,-60.301246643066406,30.150622367858887,0.2838459014892578
151,0.15652529895305634,-114.8687515258789,0.05670659989118576,0.44982221722602844,-63.28065872192383,31.640329360961914,0.1431935429573059
152,0.08964583277702332,-97.23844146728516,0.11086349189281464,0.5108832120895386,-53.47380828857422,26.736903190612793,0.25299906730651855
153,0.09457594901323318,-125.3644790649414,0.042083315551280975,0.359928160905838,-67.71907043457031,33.859535217285156,0.1174580454826355
154,1.2685883045196533,-106.91947937011719,0.09762673079967499,0.5221590995788574,-58.39234924316406,29.196175575256348,0.2515023946762085
155,0.07141502946615219,-130.598388671875,0.049099162220954895,0.18852272629737854,-68.68712615966797,34.343563079833984,0.14626604318618774
156,0.1799101084470749,-119.24070739746094,0.05955299362540245,0.20450428128242493,-66.04052734375,33.02026557922363,0.18229132890701294
157,0.2700474262237549,-125.57514190673828,0.05507858842611313,0.2860729396343231,-66.99217224121094,33.496084213256836,0.11887407302856445
158,0.5073390007019043,-118.01384735107422,0.052516840398311615,0.29664328694343567,-65.92283630371094,32.96141815185547,0.12863558530807495
159,0.1833932250738144,-125.71124267578125,0.04387030005455017,0.17315243184566498,-66.11419677734375,33.057098388671875,0.1069573163986206
160,0.005686605349183083,-120.9100341796875,0.048981547355651855,0.26594221591949463,-65.93367767333984,32.96683883666992,0.09932756423950195
161,0.14725849032402039,-115.52035522460938,0.09284165501594543,0.23814080655574799,-62.0665397644043,31.03326988220215,0.2261979579925537
162,0.13099022209644318,-117.75535583496094,0.07042153179645538,0.2491678148508072,-63.5489501953125,31.77447509765625,0.19813460111618042
163,0.4553714692592621,-112.15199279785156,0.07626968622207642,0.2466648519039154,-60.83873748779297,30.419368743896484,0.20535427331924438
164,0.7819689512252808,-113.32877349853516,0.05923604592680931,0.2438277155160904,-62.82057189941406,31.410284996032715,0.11942672729492188
165,1.99945867061615,-142.7375946044922,0.031101267784833908,0.13159526884555817,-72.93748474121094,36.468740463256836,0.08319860696792603
166,1.8017832040786743,-121.49440002441406,0.04419104754924774,0.13538014888763428,-68.65869140625,34.32934761047363,0.13052672147750854
167,0.2602439522743225,-120.16583251953125,0.04703330248594284,0.1824430525302887,-66.43522644042969,33.21761131286621,0.15481382608413696
168,0.20755614340305328,-113.66120910644531,0.060115642845630646,0.2034730315208435,-62.70079803466797,31.350399017333984,0.13947772979736328
169,0.012704553082585335,-120.26368713378906,0.04640630632638931,0.25148478150367737,-66.69961547851562,33.34980869293213,0.1156579852104187
170,0.28681686520576477,-126.45723724365234,0.06364565342664719,0.1898776739835739,-68.15283203125,34.07641410827637,0.2935718894004822
171,0.07693591713905334,-126.69197082519531,0.03938937559723854,0.1537838876247406,-68.94657135009766,34.47328567504883,0.09852832555770874
172,0.03297735005617142,-109.65544891357422,0.078768789768219,0.23738954961299896,-61.904296875,30.9521484375,0.19836026430130005
173,0.30774250626564026,-121.71894836425781,0.04652473330497742,0.21155208349227905,-66.17351531982422,33.08675765991211,0.10340666770935059
174,0.21758627891540527,-136.0684356689453,0.034991584718227386,0.15278826653957367,-70.95335388183594,35.476675033569336,0.10255962610244751
175,0.5718600749969482,-135.9901580810547,0.040809761732816696,0.1662612408399582,-70.76565551757812,35.38282775878906,0.08694833517074585
176,0.016217852011322975,-122.586669921875,0.04892605543136597,0.27265018224716187,-66.93827056884766,33.469136238098145,0.10104471445083618
177,0.017671428620815277,-122.25733947753906,0.048843756318092346,0.2451598197221756,-67.2539291381836,33.6269645690918,0.16171491146087646
178,0.3166188895702362,-131.044189453125,0.03932233899831772,0.2242179811000824,-71.11060333251953,35.555301666259766,0.11180990934371948
179,0.3846241235733032,-132.58065795898438,0.0323425754904747,0.22543877363204956,-72.80496215820312,36.402482986450195,0.07073807716369629
180,0.2268410474061966,-116.8550033569336,0.06013783439993858,0.4191495180130005,-64.14898681640625,32.07449150085449,0.09413731098175049
181,0.13328853249549866,-127.0323257446289,0.042448990046978,0.18179336190223694,-66.84477233886719,33.42238426208496,0.06976264715194702
182,0.0656883493065834,-131.9724578857422,0.04016938805580139,0.1707538515329361,-69.0809555053711,34.54047775268555,0.08777141571044922
183,0.03484760969877243,-138.12451171875,0.03945239260792732,0.22314074635505676,-71.85822296142578,35.92911148071289,0.10957270860671997
184,0.0031065139919519424,-124.44398498535156,0.04167044907808304,0.16591796278953552,-68.94178771972656,34.47089195251465,0.10516971349716187
185,0.06547124683856964,-121.5520248413086,0.0606173537671566,0.16130337119102478,-65.17771911621094,32.58885860443115,0.18374937772750854
186,0.03225339204072952,-131.39796447753906,0.03708071634173393,0.16382300853729248,-70.34750366210938,35.173749923706055,0.0975043773651123
